Date,Consumption
2016-01-01,648689.21
2016-01-02,702608.5099999999
2016-01-03,685453.0700000001
2016-01-04,794904.7100000002
2016-01-05,796749.9199999999
2016-01-06,783228.2099999998
2016-01-07,780834.48
2016-01-08,775536.44
2016-01-09,748705.8300000001
2016-01-10,675374.8200000001
2016-01-11,763341.77
2016-01-12,764872.77
2016-01-13,774584.07
2016-01-14,784066.96
2016-01-15,781958.0099999999
2016-01-16,746281.42
2016-01-17,663657.2100000001
2016-01-18,780843.77
2016-01-19,809196.6799999998
2016-01-20,819194.4900000001
2016-01-21,818856.3999999998
2016-01-22,812696.47
2016-01-23,782900.57
2016-01-24,696940.47
2016-01-25,813896.1900000001
2016-01-26,838403.6699999999
2016-01-27,829632.01
2016-01-28,829661.57
2016-01-29,806796.8500000001
2016-01-30,758549.68
2016-01-31,662382.9700000001
2016-02-01,763070.55
2016-02-02,762948.0399999998
2016-02-03,758355.0900000002
2016-02-04,762177.5499999999
2016-02-05,773712.3500000001
2016-02-06,759895.2600000001
2016-02-07,678182.8799999999
2016-02-08,778011.2899999999
2016-02-09,785966.8900000001
2016-02-10,782078.3800000001
2016-02-11,788577.8499999999
2016-02-12,772396.1
2016-02-13,729007.7799999999
2016-02-14,641764.1399999999
2016-02-15,715504.7799999998
2016-02-16,714304.97
2016-02-17,712644.8200000001
2016-02-18,723173.14
2016-02-19,728366.8500000002
2016-02-20,701995.8500000001
2016-02-21,635996.8600000001
2016-02-22,727771.3299999998
2016-02-23,734325.9500000001
2016-02-24,736243.5
2016-02-25,747824.2799999999
2016-02-26,729003.4
2016-02-27,697038.01
2016-02-28,617088.64
2016-02-29,695738.3500000001
2016-03-01,699355.3900000001
2016-03-02,706343.37
2016-03-03,722919.6900000002
2016-03-04,726886.2300000001
2016-03-05,702405.26
2016-03-06,620581.72
2016-03-07,704301.3599999999
2016-03-08,711769.5400000002
2016-03-09,714081.9
2016-03-10,720961.8200000001
2016-03-11,717059.3900000002
2016-03-12,691140.75
2016-03-13,617828.6100000001
2016-03-14,729013.7899999999
2016-03-15,749531.61
2016-03-16,754584.14
2016-03-17,762313.08
2016-03-18,750070.4199999999
2016-03-19,731769.8800000001
2016-03-20,646105.62
2016-03-21,728348.88
2016-03-22,732919.6900000001
2016-03-23,728007.43
2016-03-24,726728.0899999999
2016-03-25,736984.1600000001
2016-03-26,721810.8799999999
2016-03-27,746198.3699999999
2016-03-28,750703.7
2016-03-29,746918.58
2016-03-30,737733.4000000001
2016-03-31,726478.9399999998
2016-04-01,701733.0700000001
2016-04-02,624565.4
2016-04-03,706629.88
2016-04-04,725733.8099999999
2016-04-05,724573.33
2016-04-06,728611.23
2016-04-07,725773.8600000001
2016-04-08,693750.46
2016-04-09,617176.72
2016-04-10,715793.9000000001
2016-04-11,731988.4199999999
2016-04-12,725401.7100000001
2016-04-13,729469.56
2016-04-14,727162.51
2016-04-15,705384.07
2016-04-16,630105.6400000001
2016-04-17,717333.56
2016-04-18,724223.01
2016-04-19,730890.03
2016-04-20,733979.8900000001
2016-04-21,732809.9799999999
2016-04-22,666088.2100000001
2016-04-23,614353.6300000001
2016-04-24,726414.0700000001
2016-04-25,742228.5200000001
2016-04-26,744370.0699999998
2016-04-27,753444.67
2016-04-28,753127.3700000001
2016-04-29,722228.16
2016-04-30,622769.65
2016-05-01,728730.9399999998
2016-05-02,737734.7799999999
2016-05-03,736819.2800000001
2016-05-04,741196.38
2016-05-05,738443.8699999999
2016-05-06,705650.5200000001
2016-05-07,629695.9600000001
2016-05-08,722095.9499999997
2016-05-09,743847.2200000002
2016-05-10,737360.2700000001
2016-05-11,742923.7
2016-05-12,745632.2000000002
2016-05-13,712973.69
2016-05-14,635210.83
2016-05-15,723448.2700000001
2016-05-16,742753.3799999999
2016-05-17,734539.88
2016-05-18,673586.21
2016-05-19,713950.8000000002
2016-05-20,695365.05
2016-05-21,617499.59
2016-05-22,704989.7899999999
2016-05-23,718471.21
2016-05-24,721583.19
2016-05-25,723169.84
2016-05-26,713757.1099999999
2016-05-27,687091.42
2016-05-28,612078.09
2016-05-29,703602.7100000001
2016-05-30,733330.5999999999
2016-05-31,739594.22
2016-06-01,751612.39
2016-06-02,740145.31
2016-06-03,707852.5999999999
2016-06-04,634651.56
2016-06-05,722890.3600000001
2016-06-06,724644.47
2016-06-07,730509.7399999999
2016-06-08,725737.8799999999
2016-06-09,726525.45
2016-06-10,706731.52
2016-06-11,636659.2500000001
2016-06-12,732764.7099999998
2016-06-13,744698.33
2016-06-14,755985.34
2016-06-15,771262.9100000001
2016-06-16,774951.8700000002
2016-06-17,767397.25
2016-06-18,702705.5800000001
2016-06-19,814488.5499999999
2016-06-20,849359.44
2016-06-21,866726.52
2016-06-22,876520.3600000001
2016-06-23,878010.04
2016-06-24,846865.9800000001
2016-06-25,761649.41
2016-06-26,845413.43
2016-06-27,848066.89
2016-06-28,840749.5299999999
2016-06-29,826077.7799999997
2016-06-30,825414.1900000002
2016-07-01,790520.0900000001
2016-07-02,714937.0199999999
2016-07-03,655565.32
2016-07-04,551927.74
2016-07-05,551350.34
2016-07-06,589215.39
2016-07-07,677874.07
2016-07-08,705041.27
2016-07-09,674547.2200000001
2016-07-10,788813.46
2016-07-11,828768.5300000001
2016-07-12,856278.9399999998
2016-07-13,871160.6100000001
2016-07-14,874545.9199999999
2016-07-15,824674.3199999998
2016-07-16,760509.4199999999
2016-07-17,857367.9300000002
2016-07-18,865729.67
2016-07-19,861655.4199999999
2016-07-20,851310.19
2016-07-21,852198.89
2016-07-22,823259.0900000001
2016-07-23,742390.1499999999
2016-07-24,848805.46
2016-07-25,872661.4400000001
2016-07-26,879740.4899999999
2016-07-27,882911.3100000003
2016-07-28,885453.4399999997
2016-07-29,845253.9900000001
2016-07-30,759941.8399999999
2016-07-31,873239.68
2016-08-01,897805.77
2016-08-02,897459.3899999999
2016-08-03,896802.2999999999
2016-08-04,895704.48
2016-08-05,849787.5999999999
2016-08-06,764907.1999999998
2016-08-07,882185.8700000001
2016-08-08,902940.7400000002
2016-08-09,905764.3799999999
2016-08-10,902509.8999999999
2016-08-11,893509.19
2016-08-12,824200.7699999999
2016-08-13,732031.59
2016-08-14,828566.5799999998
2016-08-15,851877.86
2016-08-16,852519.1
2016-08-17,860991.7
2016-08-18,869865.8600000002
2016-08-19,835010.5800000002
2016-08-20,750159.54
2016-08-21,856252.35
2016-08-22,877158.71
2016-08-23,881012.3999999999
2016-08-24,870868.4600000001
2016-08-25,843258.3999999999
2016-08-26,796149.07
2016-08-27,726432.8599999999
2016-08-28,816850.8200000002
2016-08-29,793409.5099999999
2016-08-30,839561.6300000001
2016-08-31,841645.28
2016-09-01,831972.2799999998
2016-09-02,788363.85
2016-09-03,697572.6699999998
2016-09-04,798031.85
2016-09-05,814382.88
2016-09-06,824161.8799999999
2016-09-07,823508.0700000002
2016-09-08,816182.7399999998
2016-09-09,756989.2599999999
2016-09-10,615518.9900000001
2016-09-11,513805.39
2016-09-12,521912.51000000007
2016-09-13,540690.89
2016-09-14,558467.39
2016-09-15,629172.9099999999
2016-09-16,651268.3099999999
2016-09-17,627437.7999999998
2016-09-18,736788.63
2016-09-19,747306.5599999998
2016-09-20,726212.3600000001
2016-09-21,724282.2699999999
2016-09-22,718543.3700000001
2016-09-23,690744.85
2016-09-24,618699.8
2016-09-25,703745.16
2016-09-26,727585.7200000001
2016-09-27,730263.79
2016-09-28,730802.2999999999
2016-09-29,727289.65
2016-09-30,700041.7600000001
2016-10-01,625912.9600000001
2016-10-02,710642.1
2016-10-03,731396.98
2016-10-04,731652.27
2016-10-05,733862.4299999998
2016-10-06,730162.4799999997
2016-10-07,700301.0
2016-10-08,622440.62
2016-10-09,709299.85
2016-10-10,723148.8800000001
2016-10-11,731043.4300000002
2016-10-12,731265.1699999999
2016-10-13,724616.0
2016-10-14,692574.72
2016-10-15,615802.71
2016-10-16,705442.68
2016-10-17,727011.23
2016-10-18,731868.7300000001
2016-10-19,734830.7799999999
2016-10-20,730429.9799999997
2016-10-21,701891.3099999999
2016-10-22,628090.8100000002
2016-10-23,715966.95
2016-10-24,734700.83
2016-10-25,736994.64
2016-10-26,743906.28
2016-10-27,726381.4299999998
2016-10-28,664622.84
2016-10-29,623584.01
2016-10-30,730197.6000000001
2016-10-31,754050.9699999999
2016-11-01,766915.27
2016-11-02,770056.5000000001
2016-11-03,771021.3099999999
2016-11-04,734134.74
2016-11-05,650952.9400000001
2016-11-06,737963.7899999999
2016-11-07,748179.5999999999
2016-11-08,747610.0299999998
2016-11-09,746174.85
2016-11-10,742460.07
2016-11-11,716228.4400000002
2016-11-12,641097.3
2016-11-13,741155.4000000001
2016-11-14,777007.2299999999
2016-11-15,790235.5299999998
2016-11-16,789288.1299999999
2016-11-17,785578.3899999998
2016-11-18,756954.52
2016-11-19,672783.28
2016-11-20,771323.3400000001
2016-11-21,788936.4199999999
2016-11-22,797005.25
2016-11-23,802659.5599999999
2016-11-24,799929.64
2016-11-25,767459.4500000002
2016-11-26,686944.9599999998
2016-11-27,784829.73
2016-11-28,815194.4500000001
2016-11-29,828873.81
2016-11-30,830127.7200000001
2016-12-01,815339.02
2016-12-02,771380.8300000001
2016-12-03,695599.76
2016-12-04,802376.05
2016-12-05,824774.7699999999
2016-12-06,834825.4100000001
2016-12-07,838772.9099999999
2016-12-08,834085.5800000002
2016-12-09,789027.5199999999
2016-12-10,697855.84
2016-12-11,805813.5800000001
2016-12-12,836268.72
2016-12-13,828297.97
2016-12-14,847469.4799999999
2016-12-15,858301.7099999998
2016-12-16,820220.69
2016-12-17,730684.3699999999
2016-12-18,851992.3699999999
2016-12-19,867886.15
2016-12-20,875343.7700000001
2016-12-21,865912.4400000001
2016-12-22,846334.73
2016-12-23,813948.93
2016-12-24,730146.1599999999
2016-12-25,836172.2999999999
2016-12-26,847756.5599999999
2016-12-27,849580.31
2016-12-28,815255.4999999999
2016-12-29,771641.28
2016-12-30,728088.61
2016-12-31,650391.8699999999
2017-01-01,795405.1499999999
2017-01-02,834470.27
2017-01-03,846016.81
2017-01-04,842624.4800000001
2017-01-05,812795.69
2017-01-06,776139.58
2017-01-07,722353.4799999999
2017-01-08,830534.32
2017-01-09,852199.9299999999
2017-01-10,834965.7999999999
2017-01-11,842998.42
2017-01-12,835216.5700000001
2017-01-13,795752.7199999999
2017-01-14,715857.6699999999
2017-01-15,824646.9500000002
2017-01-16,833083.2500000001
2017-01-17,827494.7000000001
2017-01-18,832395.2999999997
2017-01-19,836956.8300000001
2017-01-20,790988.9699999999
2017-01-21,705971.6299999999
2017-01-22,819845.0699999998
2017-01-23,845712.78
2017-01-24,853013.9499999998
2017-01-25,860428.8400000001
2017-01-26,858002.7899999999
2017-01-27,810435.25
2017-01-28,717400.4299999999
2017-01-29,839911.28
2017-01-30,858534.2500000001
2017-01-31,855647.73
2017-02-01,851151.2300000001
2017-02-02,836013.2400000001
2017-02-03,793508.32
2017-02-04,707986.4299999999
2017-02-05,802803.22
2017-02-06,806591.0499999999
2017-02-07,813709.9199999999
2017-02-08,824613.77
2017-02-09,822426.8200000001
2017-02-10,792344.1399999998
2017-02-11,714958.7900000002
2017-02-12,833064.22
2017-02-13,857279.1099999999
2017-02-14,870000.71
2017-02-15,866734.64
2017-02-16,843609.0299999998
2017-02-17,801444.83
2017-02-18,703597.5199999999
2017-02-19,808597.0099999999
2017-02-20,818787.6800000002
2017-02-21,820504.9299999999
2017-02-22,801877.72
2017-02-23,790916.53
2017-02-24,754708.62
2017-02-25,684892.5900000001
2017-02-26,782438.6200000001
2017-02-27,791345.91
2017-02-28,782090.4299999999
2017-03-01,795671.3200000002
2017-03-02,792077.78
2017-03-03,750092.5700000001
2017-03-04,656605.58
2017-03-05,745701.1699999999
2017-03-06,760335.9999999999
2017-03-07,771796.15
2017-03-08,787216.7599999999
2017-03-09,780273.2500000001
2017-03-10,756510.38
2017-03-11,685781.2099999998
2017-03-12,783949.9299999999
2017-03-13,817645.99
2017-03-14,815414.7900000002
2017-03-15,812149.6
2017-03-16,821441.3599999999
2017-03-17,770772.73
2017-03-18,678009.6599999999
2017-03-19,764613.2400000002
2017-03-20,774566.3999999999
2017-03-21,776665.2400000002
2017-03-22,772559.9700000001
2017-03-23,761592.1000000001
2017-03-24,723932.58
2017-03-25,647552.5
2017-03-26,755355.9400000001
2017-03-27,766800.5500000002
2017-03-28,759119.5000000001
2017-03-29,756073.63
2017-03-30,764130.41
2017-03-31,731754.28
2017-04-01,651317.93
2017-04-02,740144.4299999999
2017-04-03,757195.7500000001
2017-04-04,752732.56
2017-04-05,757139.83
2017-04-06,757948.87
2017-04-07,736699.9299999998
2017-04-08,663390.9700000001
2017-04-09,754337.28
2017-04-10,765725.4899999999
2017-04-11,771515.9600000002
2017-04-12,776274.9099999999
2017-04-13,751711.9299999999
2017-04-14,714415.2800000001
2017-04-15,601043.1199999999
2017-04-16,712620.3499999999
2017-04-17,759250.4800000001
2017-04-18,752028.9400000001
2017-04-19,747615.62
2017-04-20,756974.94
2017-04-21,728334.6
2017-04-22,634712.6100000001
2017-04-23,748856.84
2017-04-24,765718.1999999998
2017-04-25,765186.4899999999
2017-04-26,766173.8500000001
2017-04-27,759033.2700000001
2017-04-28,729974.5
2017-04-29,643530.32
2017-04-30,660265.59
2017-05-01,744030.84
2017-05-02,768339.82
2017-05-03,776934.4300000002
2017-05-04,764086.2399999998
2017-05-05,732993.9900000001
2017-05-06,648091.6699999999
2017-05-07,745685.4799999999
2017-05-08,763978.0300000001
2017-05-09,765945.15
2017-05-10,777414.7800000003
2017-05-11,777020.03
2017-05-12,753354.8000000002
2017-05-13,671070.6700000002
2017-05-14,766593.7899999999
2017-05-15,784269.75
2017-05-16,789550.37
2017-05-17,779567.3500000001
2017-05-18,709517.5700000001
2017-05-19,690256.65
2017-05-20,640577.23
2017-05-21,744568.8700000001
2017-05-22,760046.61
2017-05-23,749138.83
2017-05-24,757729.69
2017-05-25,755274.4900000001
2017-05-26,716299.62
2017-05-27,638659.7399999999
2017-05-28,724807.39
2017-05-29,747446.62
2017-05-30,750451.0400000002
2017-05-31,750011.15
2017-06-01,756729.1
2017-06-02,736049.11
2017-06-03,647398.3400000001
2017-06-04,738214.0700000002
2017-06-05,756371.8800000002
2017-06-06,773809.23
2017-06-07,783418.64
2017-06-08,770864.06
2017-06-09,735769.8099999999
2017-06-10,661369.5399999999
2017-06-11,757225.8
2017-06-12,782545.5700000001
2017-06-13,776683.6299999999
2017-06-14,787592.9099999999
2017-06-15,789218.37
2017-06-16,762413.27
2017-06-17,688298.6900000001
2017-06-18,761202.5800000002
2017-06-19,775144.3900000001
2017-06-20,782017.6499999998
2017-06-21,793621.24
2017-06-22,782242.1099999999
2017-06-23,657714.84
2017-06-24,554357.84
2017-06-25,572619.3099999999
2017-06-26,621286.9299999999
2017-06-27,796201.4899999999
2017-06-28,866496.57
2017-06-29,886829.8999999999
2017-06-30,866164.57
2017-07-01,810528.44
2017-07-02,928135.9
2017-07-03,915681.4099999998
2017-07-04,909303.1099999998
2017-07-05,912107.6099999999
2017-07-06,898997.02
2017-07-07,855648.1000000001
2017-07-08,774586.0599999999
2017-07-09,902526.8
2017-07-10,929112.8499999999
2017-07-11,937551.6800000002
2017-07-12,947237.7
2017-07-13,945140.0900000001
2017-07-14,857940.2700000003
2017-07-15,795121.21
2017-07-16,910303.4099999999
2017-07-17,911673.7800000001
2017-07-18,918590.6600000001
2017-07-19,922793.6699999999
2017-07-20,926619.0399999999
2017-07-21,891274.8200000004
2017-07-22,803909.8199999998
2017-07-23,923173.03
2017-07-24,952737.36
2017-07-25,969673.13
2017-07-26,954698.7100000001
2017-07-27,919791.93
2017-07-28,877936.6400000001
2017-07-29,797422.96
2017-07-30,909936.0499999998
2017-07-31,933238.21
2017-08-01,942926.4699999997
2017-08-02,946922.9299999999
2017-08-03,925610.3400000001
2017-08-04,884894.48
2017-08-05,804140.62
2017-08-06,925434.2100000001
2017-08-07,957434.1600000003
2017-08-08,966648.79
2017-08-09,963523.0599999998
2017-08-10,964719.73
2017-08-11,920543.63
2017-08-12,824116.37
2017-08-13,929243.1
2017-08-14,936110.1200000001
2017-08-15,936327.6399999999
2017-08-16,930057.3400000002
2017-08-17,928064.7200000001
2017-08-18,891175.26
2017-08-19,805113.5299999999
2017-08-20,900175.5300000001
2017-08-21,898617.81
2017-08-22,888309.62
2017-08-23,894097.6499999999
2017-08-24,888372.2599999998
2017-08-25,854806.5799999998
2017-08-26,780192.6900000001
2017-08-27,851167.6599999999
2017-08-28,841323.6699999999
2017-08-29,747925.47
2017-08-30,661143.3799999999
2017-08-31,566857.9800000001
2017-09-01,586048.1699999999
2017-09-02,611607.0299999999
2017-09-03,655970.2
2017-09-04,812323.8099999999
2017-09-05,840787.78
2017-09-06,829908.9300000002
2017-09-07,831824.9600000001
2017-09-08,807068.65
2017-09-09,735934.8
2017-09-10,847465.5899999999
2017-09-11,874711.38
2017-09-12,877515.63
2017-09-13,877940.61
2017-09-14,871677.42
2017-09-15,840573.4400000001
2017-09-16,754418.17
2017-09-17,861940.1599999999
2017-09-18,879097.48
2017-09-19,881698.1100000002
2017-09-20,868414.29
2017-09-21,828887.17
2017-09-22,783622.1799999999
2017-09-23,703368.5899999999
2017-09-24,797061.7099999998
2017-09-25,816214.4000000001
2017-09-26,808478.18
2017-09-27,805812.6699999998
2017-09-28,794413.11
2017-09-29,756191.85
2017-09-30,672599.59
2017-10-01,756659.7200000001
2017-10-02,773511.9
2017-10-03,768885.44
2017-10-04,774329.1399999999
2017-10-05,773482.1399999999
2017-10-06,745291.1199999999
2017-10-07,663226.4800000001
2017-10-08,752392.0599999998
2017-10-09,768132.0800000001
2017-10-10,772412.97
2017-10-11,768993.6100000001
2017-10-12,764566.6099999998
2017-10-13,741999.5600000002
2017-10-14,663102.4000000001
2017-10-15,752673.1600000001
2017-10-16,769037.5900000001
2017-10-17,773455.4799999999
2017-10-18,773855.22
2017-10-19,765464.0
2017-10-20,734104.2000000001
2017-10-21,655657.29
2017-10-22,741773.99
2017-10-23,773356.7599999999
2017-10-24,777861.88
2017-10-25,775431.21
2017-10-26,768070.1900000001
2017-10-27,733040.1799999999
2017-10-28,657911.04
2017-10-29,757976.3099999999
2017-10-30,792459.8800000001
2017-10-31,799104.77
2017-11-01,805352.66
2017-11-02,803962.6099999999
2017-11-03,780869.4900000001
2017-11-04,697021.1900000001
2017-11-05,789909.37
2017-11-06,799462.4
2017-11-07,798027.8200000001
2017-11-08,795353.7900000003
2017-11-09,796916.86
2017-11-10,767441.7799999999
2017-11-11,680552.2599999999
2017-11-12,776406.5100000001
2017-11-13,794011.8600000002
2017-11-14,795986.8100000003
2017-11-15,800355.7100000001
2017-11-16,794861.1299999999
2017-11-17,769391.47
2017-11-18,694216.78
2017-11-19,804019.84
2017-11-20,835663.1099999999
2017-11-21,847007.83
2017-11-22,860623.7899999998
2017-11-23,851445.7700000001
2017-11-24,809795.99
2017-11-25,725186.02
2017-11-26,825709.6799999999
2017-11-27,858105.4599999998
2017-11-28,856547.52
2017-11-29,847513.7699999999
2017-11-30,833362.2400000001
2017-12-01,792090.7
2017-12-02,702687.83
2017-12-03,807873.0300000001
2017-12-04,854707.6799999998
2017-12-05,872773.4400000001
2017-12-06,879418.3700000002
2017-12-07,864830.8699999999
2017-12-08,829849.65
2017-12-09,742220.2099999998
2017-12-10,839419.1100000001
2017-12-11,852372.3799999999
2017-12-12,851647.55
2017-12-13,856620.15
2017-12-14,842156.25
2017-12-15,809656.2599999999
2017-12-16,731670.5800000001
2017-12-17,840838.46
2017-12-18,867901.0600000002
2017-12-19,868553.16
2017-12-20,866565.73
2017-12-21,876227.0700000001
2017-12-22,829858.6600000001
2017-12-23,749018.38
2017-12-24,846208.38
2017-12-25,856313.4499999998
2017-12-26,850384.3500000002
2017-12-27,852439.2100000002
2017-12-28,833011.2700000001
2017-12-29,791908.41
