,Consumption
2019-01-01,714102.0799437241
2019-01-02,847461.4600602246
2019-01-03,839716.5139230777
2019-01-04,820055.6045304956
2019-01-05,766209.8757140376
2019-01-06,815810.9639307036
2019-01-07,875207.9143487718
2019-01-08,918662.9675914075
2019-01-09,882860.4288957263
2019-01-10,850692.6820366957
2019-01-11,820766.3734992553
2019-01-12,772865.1721324708
2019-01-13,814158.3470177032
2019-01-14,859623.7873470219
2019-01-15,890322.3102230526
2019-01-16,868317.988161477
2019-01-17,840062.4666125401
2019-01-18,790973.5803410454
2019-01-19,739341.7850677638
2019-01-20,810037.790002224
2019-01-21,867233.054340222
2019-01-22,845306.6278084363
2019-01-23,829186.9690393807
2019-01-24,824760.4612411191
2019-01-25,780731.6774617614
2019-01-26,685350.6124255619
2019-01-27,827879.7500043769
2019-01-28,814950.1739416076
2019-01-29,804261.5646106829
2019-01-30,822499.4658153612
2019-01-31,817161.6801846214
2019-02-01,781789.2868183287
2019-02-02,688176.7388103227
2019-02-03,799235.6385048355
2019-02-04,800632.7924784358
2019-02-05,804921.2631840212
2019-02-06,850186.3610930612
2019-02-07,856592.0478330578
2019-02-08,817729.0581300606
2019-02-09,736431.6047459433
2019-02-10,834445.6108145328
2019-02-11,818687.0233473809
2019-02-12,830759.3047332885
2019-02-13,861333.1337323942
2019-02-14,860269.1717845441
2019-02-15,821143.867220545
2019-02-16,727928.370037996
2019-02-17,796208.4207043173
2019-02-18,824927.3485300137
2019-02-19,829675.4250538184
2019-02-20,826640.4676333531
2019-02-21,811015.3955454315
2019-02-22,774892.4809688587
2019-02-23,717281.3022155685
2019-02-24,813203.8493720437
2019-02-25,848949.6031142063
2019-02-26,856901.9100366737
2019-02-27,864190.9398518486
2019-02-28,850408.3966416504
2019-03-01,765925.3406538327
2019-03-02,702268.8113372574
2019-03-03,817028.5809139903
2019-03-04,835347.9561824127
2019-03-05,806194.5277573217
2019-03-06,804631.6515989049
2019-03-07,779633.9552362211
2019-03-08,735678.9336412336
2019-03-09,666671.1922564474
2019-03-10,770940.4201955248
2019-03-11,763810.7599738837
2019-03-12,806596.0725556512
2019-03-13,815392.4419015225
2019-03-14,808929.4153965415
2019-03-15,797358.5726133699
2019-03-16,707921.5911776713
2019-03-17,779637.5615107483
2019-03-18,766567.257519694
2019-03-19,765666.7152890778
2019-03-20,775446.7653637065
2019-03-21,772580.6370722658
2019-03-22,725216.174187725
2019-03-23,660523.2709234337
2019-03-24,775958.8286060113
2019-03-25,802866.7408452387
2019-03-26,798862.1671666725
2019-03-27,796572.3492852695
2019-03-28,797288.0838166476
2019-03-29,802307.6573312123
2019-03-30,700483.289337639
2019-03-31,771232.5006916637
2019-04-01,806747.7857509579
2019-04-02,801964.2012933458
2019-04-03,810328.5389508451
2019-04-04,795220.6898518599
2019-04-05,739537.9525317628
2019-04-06,670159.0145358233
2019-04-07,779112.8763075978
2019-04-08,765273.9087713339
2019-04-09,787316.8734514983
2019-04-10,794384.2006049635
2019-04-11,785578.2885018815
2019-04-12,721817.2188348741
2019-04-13,649243.9399546487
2019-04-14,742040.3048154042
2019-04-15,780137.7517876865
2019-04-16,808319.8995202793
2019-04-17,804123.6939614464
2019-04-18,791656.6087365182
2019-04-19,765247.1391181118
2019-04-20,699094.2217411519
2019-04-21,795648.6991571052
2019-04-22,782337.8566550793
2019-04-23,722543.6750978277
2019-04-24,766425.3922279043
2019-04-25,750927.5106685037
2019-04-26,735153.6797563307
2019-04-27,659876.69364126
2019-04-28,744492.4050505362
2019-04-29,748266.7735816801
2019-04-30,758146.6342389954
2019-05-01,658056.7872010524
2019-05-02,762554.666815448
2019-05-03,712973.7598658482
2019-05-04,648532.5190824167
2019-05-05,741049.3699267323
2019-05-06,726253.8935532455
2019-05-07,770125.1247466196
2019-05-08,778400.3042015744
2019-05-09,762936.3493633039
2019-05-10,737586.4725524549
2019-05-11,673679.4181185246
2019-05-12,742444.4017464761
2019-05-13,751802.1154630966
2019-05-14,756702.9315834196
2019-05-15,804254.1023964686
2019-05-16,799446.5778241099
2019-05-17,759894.3180966504
2019-05-18,667143.0039269129
2019-05-19,762075.8090393676
2019-05-20,789010.0748232175
2019-05-21,818074.8721166564
2019-05-22,823554.1901523067
2019-05-23,822443.8459659208
2019-05-24,766432.6879986788
2019-05-25,685144.1948197333
2019-05-26,796159.5418141856
2019-05-27,813802.6019058706
2019-05-28,834449.5499759396
2019-05-29,843587.2670761074
2019-05-30,836057.3658630814
2019-05-31,798668.621186849
2019-06-01,696975.7157700829
2019-06-02,798716.2794917561
2019-06-03,639019.5136365355
2019-06-04,540770.3351241195
2019-06-05,579724.5375658703
2019-06-06,619124.0299562383
2019-06-07,704428.2901350714
2019-06-08,697601.4321411446
2019-06-09,756548.4165902109
2019-06-10,797681.306442991
2019-06-11,816534.5767848952
2019-06-12,816329.3797642912
2019-06-13,826454.7444951965
2019-06-14,783929.527528568
2019-06-15,731412.0451016653
2019-06-16,754632.1810092641
2019-06-17,819878.8138569375
2019-06-18,835229.8645619298
2019-06-19,842185.8687947942
2019-06-20,829750.6574885728
2019-06-21,791332.12725078
2019-06-22,737703.926139752
2019-06-23,809655.4139400359
2019-06-24,874269.9500847914
2019-06-25,898249.3454832556
2019-06-26,925037.1965212967
2019-06-27,919594.0244526394
2019-06-28,870137.5755850918
2019-06-29,771895.8332801027
2019-06-30,862945.1384461023
2019-07-01,858588.0375622048
2019-07-02,899795.4385948338
2019-07-03,919577.3523680939
2019-07-04,921596.7551410951
2019-07-05,880817.2524514182
2019-07-06,783146.9936967148
2019-07-07,876402.0350664844
2019-07-08,931060.3130150922
2019-07-09,957868.9417425252
2019-07-10,945433.7026957305
2019-07-11,897479.932942567
2019-07-12,840658.3618673183
2019-07-13,750226.6173438341
2019-07-14,844080.8828371764
2019-07-15,857218.2635344388
2019-07-16,887213.5906182171
2019-07-17,887317.7009897634
2019-07-18,861073.9258156003
2019-07-19,836487.538933043
2019-07-20,760871.1469038059
2019-07-21,806427.5208323593
2019-07-22,923480.7006947359
2019-07-23,935443.7951841856
2019-07-24,921166.0827408143
2019-07-25,924194.8817540099
2019-07-26,882843.3129620083
2019-07-27,795604.5639050056
2019-07-28,890364.198488716
2019-07-29,964355.242588494
2019-07-30,959990.5962686624
2019-07-31,962908.6826538695
2019-08-01,954566.7593795861
2019-08-02,923110.0311544748
2019-08-03,831588.5259499837
2019-08-04,925187.3839850726
2019-08-05,935018.8928231485
2019-08-06,925824.5017317553
2019-08-07,913531.8769722291
2019-08-08,915762.4132485177
2019-08-09,858774.1490683873
2019-08-10,578006.3488727628
2019-08-11,578020.2607702662
2019-08-12,606580.380749038
2019-08-13,729126.5270091218
2019-08-14,755719.2785952354
2019-08-15,869385.4454215611
2019-08-16,821794.3836641253
2019-08-17,727217.3930149366
2019-08-18,815899.6505435021
2019-08-19,852356.5893630238
2019-08-20,905772.2838123866
2019-08-21,913775.910795435
2019-08-22,905800.5791971394
2019-08-23,851943.5599673535
2019-08-24,794778.9212222643
2019-08-25,896811.5238292166
2019-08-26,957772.7929155125
2019-08-27,944400.6714870954
2019-08-28,944553.1336778809
2019-08-29,895750.308198122
2019-08-30,795527.2231866814
2019-08-31,727569.0325219227
2019-09-01,880269.015501547
2019-09-02,914152.3503749396
2019-09-03,908280.5864489981
2019-09-04,882012.6214949287
2019-09-05,856537.7595311351
2019-09-06,847711.4026255406
2019-09-07,759945.222048632
2019-09-08,856509.5751086755
2019-09-09,862972.2964673503
2019-09-10,855058.9650503512
2019-09-11,861628.4598756076
2019-09-12,843221.4798767449
2019-09-13,809153.5592287006
2019-09-14,731907.6443137245
2019-09-15,822848.3035244454
2019-09-16,825269.6394638021
2019-09-17,823222.8290043934
2019-09-18,818751.6588831396
2019-09-19,813386.9926368846
2019-09-20,765038.8906344463
2019-09-21,685242.0080811433
2019-09-22,773424.2279059238
2019-09-23,779983.3754973443
2019-09-24,791996.2643158443
2019-09-25,800876.6043770553
2019-09-26,780579.0765681096
2019-09-27,750627.7737741376
2019-09-28,669731.1300631578
2019-09-29,771492.0137547638
2019-09-30,784552.8582103271
2019-10-01,784685.4581506391
2019-10-02,791618.7705945547
2019-10-03,783530.8122687138
2019-10-04,746354.2691078405
2019-10-05,657205.6925423202
2019-10-06,760753.2494673361
2019-10-07,760147.423087321
2019-10-08,783051.8712709136
2019-10-09,767179.547453285
2019-10-10,764694.3527142216
2019-10-11,726992.5834090186
2019-10-12,650248.0654859185
2019-10-13,746340.5652646367
2019-10-14,769546.9834587451
2019-10-15,774407.9918564011
2019-10-16,778333.1165330734
2019-10-17,769871.159798177
2019-10-18,727768.847871309
2019-10-19,657665.3677119727
2019-10-20,746894.3641994519
2019-10-21,765361.2360960413
2019-10-22,768162.6733705766
2019-10-23,761183.5612401642
2019-10-24,760222.4335974891
2019-10-25,723991.0533793641
2019-10-26,650337.459483336
2019-10-27,748951.6883361364
2019-10-28,707363.3398808435
2019-10-29,679931.9907642637
2019-10-30,760171.0303151883
2019-10-31,767035.823543085
2019-11-01,761880.9315120263
2019-11-02,665255.0082495722
2019-11-03,746999.5564533563
2019-11-04,775211.469821086
2019-11-05,798240.5009193106
2019-11-06,780061.7426168801
2019-11-07,771572.2949738563
2019-11-08,720625.5670281841
2019-11-09,665518.3495117859
2019-11-10,739985.1444434361
2019-11-11,775691.3262578048
2019-11-12,802668.0905999304
2019-11-13,784607.7013237156
2019-11-14,793995.6383949323
2019-11-15,745666.5248149089
2019-11-16,666485.8436160303
2019-11-17,764287.675909834
2019-11-18,799117.0198134603
2019-11-19,801764.4136845327
2019-11-20,806118.4076242222
2019-11-21,799871.8408125998
2019-11-22,778271.5879415227
2019-11-23,682549.3693350396
2019-11-24,812107.3477317281
2019-11-25,828760.651909106
2019-11-26,836510.8687551774
2019-11-27,847501.989037797
2019-11-28,815996.5483659937
2019-11-29,786965.6223125382
2019-11-30,702330.1318745083
2019-12-01,831308.6790466644
2019-12-02,829839.1776579316
2019-12-03,835568.6047023375
2019-12-04,872651.6205203738
2019-12-05,868278.8739531423
2019-12-06,820317.1703960188
2019-12-07,754964.3466338028
2019-12-08,841702.2118995353
2019-12-09,874741.6230523904
2019-12-10,874530.2676245166
2019-12-11,869978.8162841704
2019-12-12,865203.997847717
2019-12-13,811919.2943854155
2019-12-14,744804.528110875
2019-12-15,823212.5095111306
2019-12-16,839980.2712938907
2019-12-17,841886.2428627212
2019-12-18,833702.468596747
2019-12-19,820413.6243693377
2019-12-20,794264.9993615492
2019-12-21,708917.9354781342
2019-12-22,823310.4892159803
2019-12-23,844523.0120942248
2019-12-24,855701.9360579975
2019-12-25,866667.2298668869
2019-12-26,867466.5744861522
2019-12-27,815276.7914514889
2019-12-28,747224.1163941146
2019-12-29,872357.6536652513
2019-12-30,867574.624019105
2019-12-31,700637.4020925349
